Week,Timestep,U1,U2,U3,U4,MU,RBM,RSDU,Total extended time,Rescheduling
59,3,0.6037735849056604,0.8490566037735849,0.8301886792452831,0.7169811320754716,0.7499999999999999,1.1320754716981134,0.15146659847537483,5,False
59,2,0.5849056603773585,0.8490566037735849,0.8679245283018868,0.6792452830188679,0.7452830188679245,1.1645569620253167,0.18314375033089209,4,False
59,1,0.5901639344262295,0.7377049180327869,0.8852459016393442,0.5901639344262295,0.7008196721311475,1.2631578947368423,0.20156360163291331,17,False
60,-1,0.8269230769230769,0.6346153846153846,0.8653846153846154,0.6923076923076923,0.7548076923076923,1.1464968152866242,0.14468556295032545,0,False
60,3,0.7962962962962963,0.6851851851851852,0.8703703703703703,0.6666666666666666,0.7546296296296295,1.1533742331288344,0.12731601158505834,6,False
60,0,0.8275862068965517,0.5689655172413793,0.7758620689655172,0.7413793103448276,0.728448275862069,1.136094674556213,0.15384615384615383,12,False
60,3,0.7962962962962963,0.6851851851851852,0.8703703703703703,0.6666666666666666,0.7546296296296295,1.1533742331288344,0.12731601158505834,6,False
60,5,0.7678571428571429,0.6964285714285714,0.875,0.6428571428571429,0.7455357142857143,1.1736526946107784,0.1346085053899191,10,False
60,2,0.7818181818181819,0.7090909090909091,0.8181818181818182,0.7272727272727273,0.759090909090909,1.0778443113772456,0.06595892871001323,10,False
61,-1,0.6226415094339622,0.8113207547169812,0.8679245283018868,0.6792452830188679,0.7452830188679245,1.1645569620253167,0.1526003486921952,0,False
61,3,0.6727272727272727,0.7818181818181819,0.8363636363636363,0.7272727272727273,0.7545454545454546,1.1084337349397588,0.09332489990861241,8,False
61,3,0.6842105263157895,0.7543859649122807,0.8070175438596491,0.7368421052631579,0.7456140350877193,1.0823529411764705,0.06792356108113241,12,False
61,2,0.7090909090909091,0.7818181818181819,0.8363636363636363,0.7272727272727273,0.7636363636363637,1.0952380952380951,0.07529232524210423,10,False
61,5,0.6981132075471698,0.8113207547169812,0.8679245283018868,0.7169811320754716,0.7735849056603773,1.1219512195121952,0.10347904114925092,6,False
62,-1,0.9047619047619048,0.6507936507936508,0.8888888888888888,0.7301587301587301,0.7936507936507937,1.14,0.15577761927397227,0,False
62,1,0.8260869565217391,0.6666666666666666,0.8985507246376812,0.7391304347826086,0.7826086956521738,1.1481481481481484,0.12918796010158246,16,False
62,0,0.8769230769230769,0.6923076923076923,0.8615384615384616,0.7692307692307693,0.8,1.096153846153846,0.10764651040863246,8,False
62,2,0.8260869565217391,0.7101449275362319,0.8985507246376812,0.6666666666666666,0.7753623188405797,1.158878504672897,0.13692997492732656,14,False
62,1,0.8970588235294118,0.6029411764705882,0.8970588235294118,0.6764705882352942,0.7683823529411764,1.167464114832536,0.19727778113003164,9,False
63,-1,0.9436619718309859,0.7464788732394366,0.8732394366197183,0.7887323943661971,0.8380281690140845,1.1260504201680672,0.10495794955291424,0,False
63,4,0.8701298701298701,0.7922077922077922,0.8961038961038961,0.8051948051948052,0.8409090909090909,1.0656370656370655,0.05964803205280029,21,False
63,1,0.9436619718309859,0.8028169014084507,0.9014084507042254,0.7887323943661971,0.8591549295774648,1.098360655737705,0.08777255958584158,6,False
63,4,0.8701298701298701,0.7922077922077922,0.8961038961038961,0.8051948051948052,0.8409090909090909,1.0656370656370655,0.05964803205280029,21,False
63,0,0.8701298701298701,0.7662337662337663,0.8051948051948052,0.8051948051948052,0.8116883116883117,1.072,0.05306599664568635,12,False
64,-1,0.660377358490566,0.8490566037735849,0.8679245283018868,0.7169811320754716,0.7735849056603773,1.1219512195121952,0.1305884423106424,0,False
64,2,0.7288135593220338,0.7627118644067796,0.8813559322033898,0.6779661016949152,0.7627118644067796,1.1555555555555557,0.11331154474650634,16,False
64,2,0.6909090909090909,0.8181818181818182,0.8363636363636363,0.7272727272727273,0.7681818181818183,1.088757396449704,0.09141325622293069,5,False
64,1,0.6551724137931034,0.7758620689655172,0.8793103448275862,0.6551724137931034,0.7413793103448276,1.1860465116279069,0.14585184280795951,8,False
64,1,0.6666666666666666,0.75,0.8833333333333333,0.6333333333333333,0.7333333333333333,1.2045454545454546,0.15189346708911686,12,False
65,-1,0.8970588235294118,0.5735294117647058,0.8970588235294118,0.7205882352941176,0.7720588235294118,1.161904761904762,0.20247896786161243,0,False
65,4,0.8970588235294118,0.6323529411764706,0.8970588235294118,0.75,0.7941176470588235,1.1296296296296298,0.1614407016126176,6,False
65,5,0.8970588235294118,0.6323529411764706,0.8970588235294118,0.75,0.7941176470588235,1.1296296296296298,0.1614407016126176,6,False
65,3,0.8840579710144928,0.6231884057971014,0.8840579710144928,0.782608695652174,0.7934782608695652,1.1141552511415527,0.15525114155251143,9,False
65,3,0.8840579710144928,0.6231884057971014,0.8840579710144928,0.782608695652174,0.7934782608695652,1.1141552511415527,0.15525114155251143,9,False
65,2,0.8243243243243243,0.6486486486486487,0.9054054054054054,0.7297297297297297,0.7770270270270271,1.1652173913043478,0.1437634407841999,20,False
66,-1,0.5857142857142857,0.9571428571428572,0.9,0.6714285714285714,0.7785714285714286,1.2293577981651376,0.22892926326865937,0,False
66,4,0.6428571428571429,0.9571428571428572,0.9,0.7428571428571429,0.8107142857142857,1.1806167400881058,0.17760098246978978,9,False
66,2,0.6428571428571429,0.9571428571428572,0.9,0.7285714285714285,0.8071428571428572,1.1858407079646018,0.18136196045946193,8,False
66,4,0.5897435897435898,0.8589743589743589,0.9102564102564102,0.6025641025641025,0.7403846153846154,1.2294372294372293,0.22682220170999778,13,False
66,3,0.6712328767123288,0.9178082191780822,0.863013698630137,0.7945205479452054,0.8116438356164384,1.130801687763713,0.13100569363932507,19,False
66,0,0.6447368421052632,0.881578947368421,0.9078947368421053,0.618421052631579,0.763157894736842,1.1896551724137934,0.2000792550060829,14,False
66,5,0.6857142857142857,0.9571428571428572,0.9,0.7571428571428571,0.825,1.1601731601731602,0.15186519038294805,13,False
67,-1,0.7142857142857143,0.7959183673469388,0.8571428571428571,0.6938775510204082,0.7653061224489796,1.1199999999999999,0.09858254672363924,0,False
67,0,0.7818181818181819,0.7090909090909091,0.8727272727272727,0.6181818181818182,0.7454545454545455,1.170731707317073,0.1449801178872114,14,False
67,3,0.7735849056603774,0.7358490566037735,0.8679245283018868,0.6415094339622641,0.7547169811320754,1.1500000000000001,0.12416387021459455,10,False
67,2,0.7454545454545455,0.7090909090909091,0.7818181818181819,0.7272727272727273,0.740909090909091,1.0552147239263803,0.04190981908367935,13,False
67,5,0.7142857142857143,0.6964285714285714,0.875,0.6071428571428571,0.7232142857142857,1.2098765432098766,0.15419748144193576,12,False
67,4,0.8181818181818182,0.7090909090909091,0.8727272727272727,0.7272727272727273,0.7818181818181817,1.1162790697674418,0.09866606249114615,22,False
68,-1,0.9571428571428572,0.6714285714285714,0.9,0.7142857142857143,0.8107142857142857,1.1806167400881058,0.1716743347509602,0,False
68,5,0.8904109589041096,0.6986301369863014,0.863013698630137,0.7534246575342466,0.8013698630136986,1.1111111111111112,0.11295856183247296,7,False
68,5,0.8783783783783784,0.7162162162162162,0.9054054054054054,0.7162162162162162,0.8040540540540541,1.1260504201680672,0.12688797370202937,11,False
68,1,0.8441558441558441,0.6623376623376623,0.9090909090909091,0.6883116883116883,0.775974025974026,1.1715481171548117,0.15422634250241654,12,False
68,0,0.8666666666666667,0.76,0.9066666666666666,0.7333333333333333,0.8166666666666667,1.110204081632653,0.10185016202564845,18,False
69,-1,0.8676470588235294,0.75,0.8970588235294118,0.7794117647058824,0.8235294117647058,1.0892857142857144,0.08501700510170063,0,False
69,3,0.7972972972972973,0.7702702702702703,0.9054054054054054,0.7432432432432432,0.804054054054054,1.1260504201680674,0.08840187024122971,14,False
69,0,0.8194444444444444,0.7638888888888888,0.8472222222222222,0.7916666666666666,0.8055555555555555,1.0517241379310345,0.044517049956407116,8,False
69,5,0.8194444444444444,0.7916666666666666,0.8472222222222222,0.7916666666666666,0.8125,1.0427350427350428,0.03273255069252439,10,False
69,1,0.7972972972972973,0.7702702702702703,0.9054054054054054,0.7297297297297297,0.8006756756756757,1.130801687763713,0.09384431683607469,13,False
69,2,0.7763157894736842,0.8026315789473685,0.9078947368421053,0.6973684210526315,0.7960526315789473,1.1404958677685952,0.10922439449916814,18,False
69,1,0.8082191780821918,0.7534246575342466,0.8356164383561644,0.7945205479452054,0.7979452054794521,1.0472103004291844,0.04291845493562231,9,False
70,-1,0.8688524590163934,0.6065573770491803,0.8360655737704918,0.7540983606557377,0.7663934426229507,1.1336898395721926,0.15263297417902066,0,False
70,3,0.828125,0.640625,0.890625,0.671875,0.7578125,1.175257731958763,0.15926639486263186,7,False
70,4,0.828125,0.703125,0.890625,0.71875,0.78515625,1.1343283582089552,0.11417522041829854,14,False
70,3,0.828125,0.640625,0.890625,0.671875,0.7578125,1.175257731958763,0.15926639486263186,7,False
70,1,0.8688524590163934,0.6721311475409836,0.8688524590163934,0.7540983606557377,0.790983606557377,1.0984455958549224,0.1212922270540894,6,False
71,-1,0.6029411764705882,0.9705882352941176,0.8235294117647058,0.7794117647058824,0.7941176470588235,1.2222222222222223,0.19065981742568522,0,False
71,4,0.625,0.9027777777777778,0.9027777777777778,0.7361111111111112,0.7916666666666666,1.1403508771929824,0.17189401703741602,12,False
71,5,0.625,0.9027777777777778,0.9027777777777778,0.7361111111111112,0.7916666666666666,1.1403508771929824,0.17189401703741602,12,False
71,2,0.7285714285714285,0.9285714285714286,0.9,0.7571428571428571,0.8285714285714285,1.120689655172414,0.12109946842359474,16,False
71,1,0.6323529411764706,0.9558823529411765,0.8529411764705882,0.7794117647058824,0.8051470588235294,1.187214611872146,0.16897033895132932,3,False
71,0,0.6621621621621622,0.8783783783783784,0.7567567567567568,0.7972972972972973,0.7736486486486487,1.1353711790393013,0.1161933161192146,13,False
72,-1,0.9538461538461539,0.6615384615384615,0.8769230769230769,0.7538461538461538,0.8115384615384615,1.175355450236967,0.15964366630849644,0,False
72,1,0.8714285714285714,0.6714285714285714,0.9,0.7857142857142857,0.807142857142857,1.1150442477876108,0.12722040503155063,15,False
72,2,0.8714285714285714,0.6714285714285714,0.9,0.7857142857142857,0.807142857142857,1.1150442477876108,0.12722040503155063,15,False
72,5,0.8714285714285714,0.6714285714285714,0.9,0.7,0.7857142857142856,1.1454545454545457,0.14845392380504116,9,False
72,2,0.8840579710144928,0.6666666666666666,0.8260869565217391,0.782608695652174,0.7898550724637681,1.1192660550458717,0.11652941213001626,7,False
72,5,0.8714285714285714,0.6714285714285714,0.9,0.7,0.7857142857142856,1.1454545454545457,0.14845392380504116,9,False
73,-1,0.8181818181818182,0.7454545454545455,0.8545454545454545,0.7272727272727273,0.7863636363636364,1.0867052023121386,0.07639394066126783,0,False
73,5,0.8571428571428571,0.7321428571428571,0.875,0.7142857142857143,0.7946428571428572,1.1011235955056178,0.10460104901699581,5,False
73,0,0.7894736842105263,0.7894736842105263,0.8245614035087719,0.7368421052631579,0.7850877192982456,1.0502793296089385,0.046068219280644286,6,False
73,5,0.7758620689655172,0.7758620689655172,0.8793103448275862,0.6896551724137931,0.7801724137931034,1.12707182320442,0.09944751381215466,8,False
73,3,0.7377049180327869,0.8032786885245902,0.8360655737704918,0.7540983606557377,0.7827868852459016,1.0680628272251311,0.05767089578310057,18,False
73,1,0.7377049180327869,0.7377049180327869,0.8852459016393442,0.6557377049180327,0.7540983606557377,1.173913043478261,0.1267598238009848,11,False
73,1,0.7377049180327869,0.7377049180327869,0.8852459016393442,0.6557377049180327,0.7540983606557377,1.173913043478261,0.1267598238009848,11,False
74,-1,0.6739130434782609,0.7608695652173914,0.8478260869565217,0.6521739130434783,0.7336956521739131,1.1555555555555554,0.12186629806669695,0,False
74,2,0.7358490566037735,0.660377358490566,0.7358490566037735,0.7169811320754716,0.7122641509433961,1.0331125827814571,0.05014488605563155,16,False
74,0,0.6666666666666666,0.6862745098039216,0.7843137254901961,0.7058823529411765,0.7107843137254902,1.103448275862069,0.07255050040487127,10,False
74,2,0.7021276595744681,0.7446808510638298,0.8297872340425532,0.6808510638297872,0.7393617021276595,1.1223021582733814,0.08908477516070364,4,False
74,4,0.6666666666666666,0.6862745098039216,0.7647058823529411,0.7058823529411765,0.7058823529411765,1.0833333333333333,0.060006858318591275,9,False
75,-1,0.6833333333333333,0.8833333333333333,0.85,0.65,0.7666666666666666,1.1521739130434783,0.15269063409931502,0,False
75,0,0.7704918032786885,0.8688524590163934,0.8360655737704918,0.7540983606557377,0.8073770491803279,1.0761421319796953,0.06708706464162104,13,False
75,4,0.75,0.8833333333333333,0.85,0.75,0.8083333333333333,1.092783505154639,0.0850124871261373,10,False
75,1,0.75,0.8833333333333333,0.85,0.6833333333333333,0.7916666666666667,1.1157894736842104,0.1159488536270758,6,False
75,5,0.7666666666666667,0.8833333333333333,0.85,0.7333333333333333,0.8083333333333333,1.092783505154639,0.08666336916095183,10,False
75,3,0.765625,0.828125,0.796875,0.765625,0.7890625,1.0495049504950495,0.03791790525767676,18,False
76,-1,0.5689655172413793,0.8793103448275862,0.8793103448275862,0.6551724137931034,0.7456896551724137,1.1791907514450868,0.21222612428538518,0,False
76,3,0.6290322580645161,0.8225806451612904,0.7419354838709677,0.7580645161290323,0.7379032258064515,1.1147540983606559,0.1091073160792127,10,False
76,3,0.6129032258064516,0.8225806451612904,0.7419354838709677,0.7580645161290323,0.7338709677419355,1.120879120879121,0.11970794606863144,9,False
76,2,0.6949152542372882,0.864406779661017,0.8813559322033898,0.7288135593220338,0.7923728813559322,1.1122994652406417,0.11893638016122837,14,False
76,5,0.6440677966101694,0.864406779661017,0.847457627118644,0.7457627118644068,0.7754237288135593,1.1147540983606559,0.13160212654417813,10,False
77,-1,0.8333333333333334,0.6111111111111112,0.8518518518518519,0.7222222222222222,0.7546296296296298,1.1288343558282208,0.14774962673364778,0,False
77,2,0.7627118644067796,0.6610169491525424,0.8813559322033898,0.6779661016949152,0.7457627118644068,1.1818181818181819,0.135095109849447,13,False
77,1,0.7627118644067796,0.6949152542372882,0.8813559322033898,0.7288135593220338,0.7669491525423728,1.149171270718232,0.10579305058081084,18,False
77,4,0.7627118644067796,0.6101694915254238,0.8813559322033898,0.6610169491525424,0.7288135593220338,1.2093023255813955,0.1644434374852436,9,False
77,3,0.7627118644067796,0.7288135593220338,0.8813559322033898,0.711864406779661,0.771186440677966,1.142857142857143,0.09910439017193176,19,False
77,0,0.8181818181818182,0.6727272727272727,0.8727272727272727,0.7090909090909091,0.7681818181818182,1.136094674556213,0.12126568953798339,6,False
78,-1,0.8823529411764706,0.6078431372549019,0.8627450980392157,0.6470588235294118,0.75,1.1764705882352942,0.1901799812008296,0,False
78,1,0.7758620689655172,0.6724137931034483,0.8620689655172413,0.7413793103448276,0.7629310344827587,1.1299435028248586,0.10335535016205076,24,False
78,4,0.8333333333333334,0.6481481481481481,0.8148148148148148,0.7222222222222222,0.7546296296296297,1.1042944785276074,0.1140070336586205,10,False
78,5,0.7894736842105263,0.6140350877192983,0.8771929824561403,0.6491228070175439,0.7324561403508771,1.1976047904191618,0.16752203799087653,14,False
78,0,0.8490566037735849,0.660377358490566,0.8679245283018868,0.6226415094339622,0.75,1.1572327044025157,0.16860351583130487,6,False
79,-1,0.6585365853658537,0.7073170731707317,0.7560975609756098,0.6341463414634146,0.6890243902439025,1.0973451327433628,0.07849047018082635,0,False
79,3,0.7560975609756098,0.7073170731707317,0.8048780487804879,0.6341463414634146,0.7256097560975611,1.1092436974789914,0.10037239701495193,6,False
79,1,0.6888888888888889,0.6444444444444445,0.8444444444444444,0.5777777777777777,0.6888888888888889,1.2258064516129032,0.16448450043847695,11,False
79,3,0.7111111111111111,0.6444444444444445,0.8444444444444444,0.5777777777777777,0.6944444444444444,1.216,0.16395121225535358,12,False
79,4,0.7209302325581395,0.6744186046511628,0.8372093023255814,0.6046511627906976,0.7093023255813953,1.1803278688524592,0.137808964075612,9,False
79,2,0.7021276595744681,0.6170212765957447,0.851063829787234,0.5531914893617021,0.6808510638297872,1.25,0.1892281471310932,15,False
80,-1,0.7435897435897436,0.5384615384615384,0.8205128205128205,0.5641025641025641,0.6666666666666665,1.230769230769231,0.20592792825908993,0,False
80,3,0.7435897435897436,0.6410256410256411,0.8205128205128205,0.6153846153846154,0.7051282051282052,1.1636363636363636,0.13443074553223533,6,False
80,4,0.6904761904761905,0.6904761904761905,0.7857142857142857,0.6428571428571429,0.7023809523809523,1.1186440677966103,0.08530886367537568,14,False
80,1,0.7435897435897436,0.5897435897435898,0.8205128205128205,0.6153846153846154,0.6923076923076924,1.185185185185185,0.1571348402636772,4,False
80,4,0.7073170731707317,0.6097560975609756,0.8292682926829268,0.5365853658536586,0.6707317073170731,1.2363636363636363,0.18895099718933206,6,False
80,2,0.6590909090909091,0.6590909090909091,0.8409090909090909,0.5681818181818182,0.6818181818181819,1.2333333333333332,0.16777409856157222,16,False
81,-1,0.725,0.775,0.825,0.575,0.7250000000000001,1.1379310344827585,0.1489825447909853,0,False
81,1,0.7954545454545454,0.7045454545454546,0.8409090909090909,0.5227272727272727,0.7159090909090908,1.1746031746031749,0.19655212297361602,10,False
81,4,0.7555555555555555,0.6888888888888889,0.7333333333333333,0.6666666666666666,0.711111111111111,1.0625,0.057054433073454806,12,False
81,3,0.7755102040816326,0.6326530612244898,0.673469387755102,0.6938775510204082,0.6938775510204082,1.1176470588235294,0.0865858908463514,20,False
81,4,0.7674418604651163,0.7209302325581395,0.7674418604651163,0.6511627906976745,0.7267441860465116,1.056,0.07561305002004173,9,False
82,-1,0.6739130434782609,0.717391304347826,0.8478260869565217,0.6304347826086957,0.717391304347826,1.1818181818181819,0.1309240545132901,0,False
82,4,0.68,0.66,0.78,0.7,0.7050000000000001,1.106382978723404,0.07460867062912291,9,False
82,3,0.68,0.66,0.78,0.7,0.7050000000000001,1.106382978723404,0.07460867062912291,9,False
82,0,0.74,0.66,0.78,0.7,0.72,1.0833333333333335,0.07172191381865588,12,False
82,1,0.7,0.66,0.76,0.7,0.7050000000000001,1.0780141843971631,0.058483767739257585,9,False
82,2,0.7608695652173914,0.717391304347826,0.8478260869565217,0.6739130434782609,0.75,1.1304347826086956,0.09900435522666279,6,False
83,-1,0.4883720930232558,0.8604651162790697,0.8372093023255814,0.5581395348837209,0.686046511627907,1.2542372881355932,0.27746958548720174,0,False
83,2,0.5681818181818182,0.8409090909090909,0.8181818181818182,0.6590909090909091,0.7215909090909092,1.1653543307086613,0.18070251420533864,9,False
83,0,0.5531914893617021,0.7872340425531915,0.851063829787234,0.5106382978723404,0.675531914893617,1.2598425196850396,0.24982685636306132,9,False
83,3,0.5918367346938775,0.7551020408163265,0.8571428571428571,0.5714285714285714,0.693877551020408,1.2352941176470589,0.19656801623297476,18,False
83,2,0.5416666666666666,0.7708333333333334,0.75,0.6875,0.6875,1.1212121212121213,0.1505016608661752,14,False
84,-1,0.7073170731707317,0.6585365853658537,0.8292682926829268,0.6097560975609756,0.7012195121951219,1.182608695652174,0.13433774175369817,0,False
84,2,0.72,0.54,0.68,0.7,0.6599999999999999,1.090909090909091,0.12371160317086755,17,False
84,3,0.7446808510638298,0.574468085106383,0.851063829787234,0.574468085106383,0.6861702127659575,1.2403100775193798,0.198344610464036,14,False
84,1,0.7021276595744681,0.574468085106383,0.851063829787234,0.5531914893617021,0.6702127659574468,1.2698412698412698,0.20491975376758817,11,False
84,5,0.782608695652174,0.5869565217391305,0.7391304347826086,0.6739130434782609,0.6956521739130435,1.125,0.1223681262965701,13,False
84,5,0.7857142857142857,0.6428571428571429,0.8095238095238095,0.6428571428571429,0.7202380952380952,1.1239669421487604,0.12479065182265699,6,False
85,-1,0.5319148936170213,0.8723404255319149,0.851063829787234,0.6808510638297872,0.7340425531914894,1.1884057971014492,0.21755227534681554,0,False
85,4,0.5454545454545454,0.7454545454545455,0.8727272727272727,0.5818181818181818,0.6863636363636363,1.271523178807947,0.22097119216321767,13,False
85,5,0.6078431372549019,0.803921568627451,0.7843137254901961,0.7058823529411765,0.7254901960784313,1.1081081081081081,0.12286650177464739,10,False
85,3,0.5918367346938775,0.8367346938775511,0.8163265306122449,0.6938775510204082,0.7346938775510204,1.1388888888888888,0.15548940392358024,6,False
85,4,0.5471698113207547,0.7735849056603774,0.8679245283018868,0.6037735849056604,0.6981132075471699,1.2432432432432432,0.21281102362194085,10,False
86,-1,0.8461538461538461,0.5897435897435898,0.717948717948718,0.6153846153846154,0.6923076923076923,1.2222222222222223,0.16837261354303526,0,False
86,3,0.7857142857142857,0.6666666666666666,0.8095238095238095,0.5714285714285714,0.7083333333333333,1.142857142857143,0.15616089484332052,11,False
86,0,0.7674418604651163,0.6511627906976745,0.6511627906976745,0.6511627906976745,0.680232558139535,1.1282051282051282,0.08547008547008543,9,False
86,2,0.7333333333333333,0.6444444444444445,0.8,0.6666666666666666,0.7111111111111111,1.125,0.09882117688026187,20,False
86,4,0.7674418604651163,0.6744186046511628,0.8372093023255814,0.5581395348837209,0.7093023255813954,1.180327868852459,0.17036565320349614,14,False
86,3,0.8048780487804879,0.6585365853658537,0.8292682926829268,0.5853658536585366,0.7195121951219512,1.152542372881356,0.1625705601122956,10,False
87,-1,0.6756756756756757,0.5675675675675675,0.8108108108108109,0.5405405405405406,0.6486486486486487,1.25,0.18941919023591466,0,False
87,0,0.717948717948718,0.5384615384615384,0.8205128205128205,0.5128205128205128,0.6474358974358974,1.2673267326732673,0.2272199931096833,5,False
87,3,0.5813953488372093,0.7209302325581395,0.8372093023255814,0.5348837209302325,0.6686046511627908,1.2521739130434781,0.20553156986940102,19,False
87,2,0.5813953488372093,0.6744186046511628,0.8372093023255814,0.5813953488372093,0.6686046511627908,1.2521739130434781,0.18045660772490874,19,False
87,0,0.5813953488372093,0.627906976744186,0.8372093023255814,0.46511627906976744,0.627906976744186,1.3333333333333335,0.24753009451559782,12,False
87,2,0.5813953488372093,0.627906976744186,0.8372093023255814,0.5348837209302325,0.6453488372093024,1.2972972972972974,0.20674972346016227,15,False
88,-1,0.6578947368421053,0.6052631578947368,0.8157894736842105,0.5789473684210527,0.6644736842105263,1.2277227722772277,0.15964866828313956,0,False
88,4,0.5813953488372093,0.7674418604651163,0.7906976744186046,0.6511627906976745,0.6976744186046513,1.133333333333333,0.14142135623730945,19,False
88,1,0.5813953488372093,0.6744186046511628,0.813953488372093,0.6511627906976745,0.680232558139535,1.1965811965811963,0.14335892450608684,16,False
88,1,0.5434782608695652,0.717391304347826,0.8478260869565217,0.6086956521739131,0.6793478260869565,1.248,0.19617679101599486,24,False
88,0,0.6923076923076923,0.5897435897435898,0.7948717948717948,0.6153846153846154,0.673076923076923,1.180952380952381,0.13691338827204963,4,False
89,-1,0.7073170731707317,0.6585365853658537,0.8292682926829268,0.6341463414634146,0.7073170731707317,1.1724137931034482,0.12272503737967021,0,False
89,1,0.6304347826086957,0.6739130434782609,0.8478260869565217,0.5652173913043478,0.6793478260869565,1.248,0.17792882472119761,9,False
89,0,0.6744186046511628,0.7209302325581395,0.8372093023255814,0.6046511627906976,0.7093023255813953,1.1803278688524592,0.137808964075612,6,False
89,4,0.6744186046511628,0.6744186046511628,0.7906976744186046,0.6511627906976745,0.6976744186046511,1.1333333333333335,0.09026709338484398,4,False
89,2,0.6304347826086957,0.7608695652173914,0.8043478260869565,0.6739130434782609,0.717391304347826,1.1212121212121213,0.11065102171821539,16,False
90,-1,0.725,0.525,0.8,0.625,0.66875,1.1962616822429908,0.17895833789838098,0,False
90,1,0.6590909090909091,0.6590909090909091,0.8409090909090909,0.6590909090909091,0.7045454545454546,1.1935483870967742,0.12903225806451615,17,False
90,3,0.7674418604651163,0.4883720930232558,0.8372093023255814,0.5813953488372093,0.6686046511627908,1.2521739130434781,0.24160772155564877,8,False
90,1,0.7346938775510204,0.42857142857142855,0.8571428571428571,0.5102040816326531,0.6326530612244897,1.3548387096774195,0.31275353918815024,17,False
90,2,0.6590909090909091,0.5909090909090909,0.8409090909090909,0.5454545454545454,0.6590909090909091,1.2758620689655173,0.19708538160324424,9,False
90,3,0.6904761904761905,0.5952380952380952,0.7619047619047619,0.6428571428571429,0.6726190476190476,1.1327433628318584,0.10570190482105554,6,False
91,-1,0.7352941176470589,0.4411764705882353,0.7941176470588235,0.5294117647058824,0.625,1.2705882352941176,0.26724274568471873,0,False
91,3,0.6410256410256411,0.5641025641025641,0.7948717948717948,0.6153846153846154,0.6538461538461539,1.2156862745098038,0.1518816998512712,17,False
91,0,0.7142857142857143,0.5428571428571428,0.7714285714285715,0.5714285714285714,0.6499999999999999,1.186813186813187,0.1697674758425857,6,False
91,5,0.6578947368421053,0.5526315789473685,0.8157894736842105,0.5263157894736842,0.6381578947368421,1.2783505154639174,0.20584163755150428,12,False
91,2,0.7142857142857143,0.5428571428571428,0.7714285714285715,0.5714285714285714,0.6499999999999999,1.186813186813187,0.1697674758425857,6,False
91,0,0.8108108108108109,0.40540540540540543,0.7297297297297297,0.5945945945945946,0.6351351351351352,1.276595744680851,0.27903993720434045,9,False
91,0,0.7142857142857143,0.5428571428571428,0.7714285714285715,0.5714285714285714,0.6499999999999999,1.186813186813187,0.1697674758425857,6,False
92,-1,0.7435897435897436,0.5384615384615384,0.7435897435897436,0.6153846153846154,0.6602564102564102,1.1262135922330099,0.15330380947996133,0,False
92,0,0.7073170731707317,0.5609756097560976,0.7073170731707317,0.6341463414634146,0.6524390243902439,1.0841121495327102,0.10737500273902849,4,False
92,2,0.6444444444444445,0.6,0.7333333333333333,0.6666666666666666,0.6611111111111111,1.1092436974789917,0.08403361344537812,16,False
92,5,0.7435897435897436,0.6410256410256411,0.7948717948717948,0.6153846153846154,0.6987179487179487,1.1376146788990826,0.12124909848072783,6,False
92,5,0.8863636363636364,0.4772727272727273,0.8409090909090909,0.5454545454545454,0.6875,1.2892561983471074,0.29980755615234805,18,False
92,4,0.7906976744186046,0.4883720930232558,0.7906976744186046,0.5581395348837209,0.6569767441860466,1.2035398230088494,0.23899267375255562,10,False
92,4,0.7073170731707317,0.5853658536585366,0.8292682926829268,0.5853658536585366,0.6768292682926829,1.2252252252252254,0.1725093887849258,8,False
93,-1,0.94,0.58,0.84,0.7,0.7649999999999999,1.2287581699346406,0.20627103056286927,0,False
93,1,0.8035714285714286,0.625,0.8571428571428571,0.7321428571428571,0.7544642857142857,1.136094674556213,0.13301550532613307,16,False
93,4,0.8181818181818182,0.6181818181818182,0.8727272727272727,0.6363636363636364,0.7363636363636363,1.1851851851851851,0.174011312854864,9,False
93,0,0.8653846153846154,0.6346153846153846,0.8076923076923077,0.7115384615384616,0.7548076923076923,1.1464968152866242,0.1354158702259191,4,False
93,3,0.8490566037735849,0.6226415094339622,0.8679245283018868,0.660377358490566,0.7500000000000001,1.1572327044025157,0.16860351583130484,6,False
93,0,0.7758620689655172,0.6724137931034483,0.7241379310344828,0.7413793103448276,0.728448275862069,1.0650887573964498,0.0591715976331361,16,False
93,0,0.8653846153846154,0.6346153846153846,0.8076923076923077,0.7115384615384616,0.7548076923076923,1.1464968152866242,0.1354158702259191,4,False
94,-1,0.8596491228070176,0.6140350877192983,0.8771929824561403,0.7017543859649122,0.7631578947368421,1.1494252873563218,0.16630294570276402,0,False
94,2,0.7777777777777778,0.6825396825396826,0.8888888888888888,0.6984126984126984,0.7619047619047619,1.1666666666666667,0.12383718402865976,18,False
94,0,0.7538461538461538,0.6923076923076923,0.8923076923076924,0.6153846153846154,0.7384615384615385,1.2083333333333333,0.1586619397054981,18,False
94,0,0.8032786885245902,0.6557377049180327,0.8852459016393442,0.6557377049180327,0.75,1.180327868852459,0.1518299889557356,9,False
94,2,0.7777777777777778,0.6507936507936508,0.8888888888888888,0.6666666666666666,0.7460317460317459,1.1914893617021278,0.14842872011671168,14,False
